mean_s1_interval,std_s1_interval,mean_s2_interval,std_s2_interval,mean_systole,std_systole,mean_diastole,std_diastole,systole_rr_ratio,diastole_rr_ratio,systole_diastole_ratio,s1_rate_per_sec,s2_rate_per_sec,s1_rate_local,S1_band_1,S1_band_2,S1_band_3,S1_band_4,S1_band_5,S1_band_6,S1_band_7,S1_band_8,S1_band_9,Systole_band_1,Systole_band_2,Systole_band_3,Systole_band_4,Systole_band_5,Systole_band_6,Systole_band_7,Systole_band_8,Systole_band_9,S2_band_1,S2_band_2,S2_band_3,S2_band_4,S2_band_5,S2_band_6,S2_band_7,S2_band_8,S2_band_9,Diastole_band_1,Diastole_band_2,Diastole_band_3,Diastole_band_4,Diastole_band_5,Diastole_band_6,Diastole_band_7,Diastole_band_8,Diastole_band_9,filename,label
0.66530612244898,0.00040360263875357,0.66530612244898,0.000403602638753575,0.292335600907029,0,0.37297052154195,0.000403602638753573,0.439400136332652,0.560599863667348,0.783803501945525,1.51218146177541,1.51218146177541,1.63970998326827,4.77880681814424,3.16574325107351,0.436789353506571,0.192837196216156,0.364368194983861,0.106423278266153,0.0653169503025385,0.00409465571465845,0.0029306704464885,0.0723757423698576,0.109157825958732,0.0656747917655694,0.0438470535965802,0.0560736994810829,0.0266703657436893,0.0221300645711109,0.00519036940100385,0.00391357553134451,2.91377383680945,1.76731542484734,0.587923851372007,0.118869123438298,0.141868898832701,0.0793146422671497,0.0543186219388422,0.00516493229093157,0.00391466850442793,0.0607724820107485,0.113018773631975,0.0724682314725523,0.0300574424882977,0.0459681234095664,0.0306318787009332,0.0190578865143737,0.00122229914160998,0.000624642324237983,201108011118,normal
0.865433106575964,0.044179509718763,0.86702947845805,0.0121890892473086,0.2899410430839,0.0307600905231567,0.575492063492063,0.0238937879504781,0.335024210283606,0.664975789716394,0.503814147018031,1.23817278265997,1.12561162059997,1.27103988932442,0.701672403390509,0.473963236655299,0.323834919206424,0.177970613207833,0.125834901887347,0.039279653648449,0.0110185483734112,0.0009791543388977,0.000656633394282996,0.0514371246751404,0.0566292419949392,0.0553069094920574,0.0428454797976049,0.022456798145664,0.0181131784897119,0.00829419389681212,0.00061982540321243,0.000337851354401523,0.623507132855231,0.518921707493196,0.51476225332359,0.236113476288619,0.101533278275426,0.0645387990779664,0.0261710201583732,0.000546499197564716,0.000333659939978946,0.0510881950873526,0.0500660589087519,0.0710372101757186,0.0579420401578436,0.0555767572289741,0.0299345403435564,0.0116720603846021,0.0014489484699106,0.00097678225021979,201101051104,murmur
0.919687578735198,0.0147800663024144,0.921128747795414,0.0161325788289627,0.283854875283447,0.0040254241211191,0.636109851347947,0.0158629345662682,0.308642719382835,0.691658630665381,0.446235622168003,1.12561162059997,1.12561162059997,1.2081397387569,0.815814855855946,0.447880839465436,0.192516578512849,0.0766699344046407,0.0553071171585898,0.0251411047996437,0.00932785881734429,0.000565978611769191,0.000366748510254785,0.0081112933183397,0.00545563729466492,0.00525032707835395,0.00493616534563648,0.0047571088643022,0.00464990062167342,0.00339240090024104,0.000491093461703683,0.000308321481727654,0.672961588991073,0.583219620731624,0.261793490715321,0.0700072847847188,0.0886235750492784,0.0670265771085638,0.0430681196817742,0.000706866661745976,0.000304786299172842,0.00433464798258335,0.00474111960255126,0.00541755635039388,0.00668228250130124,0.00758190608724815,0.00800973426118845,0.0067168407016868,0.000241619798695453,3.98972775005724e-05,201101051108,murmur
1.08168448331714,0.0449180149329366,1.0912342079689,0.0485234330365602,0.369731130547457,0.0217592392035329,0.720986394557823,0.0428409205504072,0.341810515219396,0.66654038740282,0.512812909284108,0.900489296479975,0.900489296479975,1.05655314510236,1.4438515035125,1.47656935386413,0.668404120213889,1.06580682555747,0.408549597392791,0.0969180672453156,0.0246454355406441,0.00697673514313005,0.00517427218822478,0.572969424872108,0.49695121764373,0.508348235678794,0.537312330342006,0.440733615107951,0.178514945189813,0.0469265665172034,0.0029619807067408,0.00196971009248229,2.00211523849768,3.13206586026239,1.17015340591083,0.754839723856481,1.08015800778366,0.569363798376222,0.0596774616134827,0.00249867986779555,0.00182788077165442,0.454887485235321,0.327744679897377,0.332558776197922,0.330624082278258,0.234603224592802,0.102931197743712,0.0433198661292416,0.020557488709912,0.0155410684650918,201101051114,murmur
1.08287226001512,0.0385009244885637,1.0827059712774,0.0215604105966818,0.359611273080661,0.0160658379356154,0.724520030234316,0.0329186186477739,0.332090207090207,0.669072481572481,0.496344142430899,0.871251248878126,0.871251248878126,1.07738161715434,7.32771923912757,7.88759620014421,2.54287003539462,1.24739390702906,0.514479608564612,0.734141421378444,0.260786202032167,0.00600714459930992,0.00163175144253422,0.698186394802231,0.419901369752985,0.207953819318174,0.0894760905266321,0.026758499404992,0.0233689612528667,0.0103003488752696,0.00406479806854794,0.00304703990869479,1.9518967899981,1.04444559609698,0.447358460663523,0.10840453171251,0.0870797791605087,0.0265464392973988,0.0102914320661535,0.0035442269538535,0.00282196946556736,0.688881005129507,0.303547342907945,0.134265122697998,0.0826087649151313,0.0444689604036765,0.0327130191657744,0.0194437442633022,0.012535326296044,0.00989762503960012,201101180902,murmur
0.910430839002268,0.0357725687912875,0.911927437641723,0.0363864685382157,0.304308390022676,0.00495529277953934,0.607619047619048,0.0357238370412061,0.334246575342466,0.667397260273973,0.500821018062398,1.02655338110836,1.02655338110836,1.28144458281445,0.055735512425281,0.158531632750516,0.761739199193589,1.26443887685697,1.49353349951559,0.9422518776991,0.152021331838344,0.00464838967447701,0.000982935179218111,0.0511361734447079,0.0867019839236199,0.159746055776888,0.187959583952934,0.294758386385956,0.308546046846139,0.171689843717554,0.00640738366686029,0.00199449217397971,0.0727345109177749,0.181521128241148,0.351705489529324,0.521040418427024,0.615938252065662,0.821819972164677,0.283231951851162,0.00714519677013933,0.00192088674083146,0.0709705107498711,0.105795043146175,0.144989259810709,0.187535457728842,0.272745680531648,0.258602357924196,0.147440916432659,0.0120968656496618,0.00688793756930501,201102051443,murmur
0.919798437893676,0.0239790435505644,0.919465860418241,0.0190035363142893,0.285850340136054,0.00929135996926308,0.633560090702948,0.0242399703847293,0.310774978908039,0.688803181872966,0.451181102362205,1.11111111111111,1.11111111111111,1.20799412712152,0.113032107139653,0.417922987309027,0.427323332664526,0.589450631195218,0.66258006953163,0.454744676654682,0.248417065594323,0.00408573931431218,0.00121665213576263,0.0258952528761268,0.0585705101812478,0.102935641892756,0.132500333846425,0.184030149924702,0.157743122996359,0.0960681606805987,0.00345689392934871,0.000586920991663307,0.0749807053485888,0.204874272248316,0.995809082102607,1.62963336639253,1.912818276916,0.612144312974763,0.316545224081415,0.00414430085985488,0.000476197186561598,0.0315935776649505,0.0395954569357163,0.0834044857803382,0.124223014816054,0.141978627938306,0.116326468796787,0.0813162045870764,0.0073351058107557,0.00328514071399302,201102052338,murmur
0.802925170068027,0.0502211652698375,0.815895691609977,0.0433550535071908,0.291448727639204,0.0335853853862599,0.513832199546485,0.0395585494090864,0.362983673328501,0.639950295122709,0.567206040992449,1.19933279747623,1.19933279747623,1.40112683216131,2.11904221873639,1.74472617562135,0.705446669866695,0.270795729294458,0.142567406954862,0.0644034181936913,0.0258604184529197,0.00511407044624446,0.00393374196648985,1.37082744692764,0.795759070428465,0.243653305515816,0.11729097074541,0.106927016829792,0.0687067396361752,0.0245201656146941,0.00448174220196394,0.00345999511775363,3.81646247947398,1.54001717204003,0.963788921656012,0.347123983530955,0.280979583503393,0.14451050865892,0.037568647614633,0.00448269020066626,0.00350614962838064,1.53155128113957,1.12634928428259,0.324444604912733,0.195182139359963,0.120759842484155,0.0781425626259761,0.0396846517374182,0.0183937496955033,0.0148043453512561,201103291548,murmur
0.579416477702192,0.0176334177897584,0.581250404923874,0.0129717865678679,0.272513983371126,0.0161974839779718,0.306902494331066,0.013437940950978,0.470324876592814,0.529675123407186,0.887949718248808,1.77777777777778,1.66666666666667,1.8409325721919,0.0840779073441106,0.124254345818628,0.296303171326061,0.186407580309923,0.20751604421748,0.198432596581132,0.107419321567055,0.00310949339273113,0.000942777400300677,0.0206670573146829,0.0286978317659723,0.0546665306682876,0.104364527293553,0.128780173579006,0.144802528104394,0.110215754721556,0.00416310557089473,0.00155845278885588,0.0688722583213393,0.0793259539473444,0.167716980256451,0.609467281628812,1.09528380701994,0.999546847423814,0.469109003630607,0.00771193607395485,0.0014579171907142,0.0219159499152598,0.0202550460183766,0.0327116543087498,0.0639315729422918,0.0793433710424863,0.106592087813998,0.107451003992884,0.00277436846339554,0.00072595512129122,201104241315,murmur
0.77124716553288,0.0216648125402896,0.771646258503401,0.0250687097299942,0.276704459561603,0.015529623219311,0.497868480725624,0.0270125805129233,0.358775334195774,0.645536869340233,0.555778223112893,1.24304136424494,1.24304136424494,1.55592143949194,0.0241722854637716,0.0262594521139573,0.0649350688825248,0.0613002346390689,0.0470061066093501,0.0596269294726348,0.0329024261080807,0.00130286021987276,0.000282578048730214,0.00831866659618863,0.0128846156154252,0.0145126922745079,0.0352335709581944,0.0277593293562299,0.0331462587128715,0.0349235823627754,0.00126934539453958,0.000210948944600336,0.0290407841099983,0.0800443279108545,0.138262417269408,0.198122576953334,0.248643227630988,0.214741906707475,0.169217765077107,0.00375765630807652,8.93432624920881e-05,0.0101609384590454,0.0126172773344534,0.0196805051783336,0.0203438715264288,0.0276391745766449,0.0366925548028127,0.0306684078458188,0.00135613266728679,0.000441298916856816,201104291843,murmur
1.02381600259151,0.000377107410711902,1.02410106899903,0.00161467746591189,0.343968253968254,0.00103275117724701,0.679883381924198,0.000973687147613019,0.335966866211889,0.664067938187387,0.505922431865828,1.00812097451694,1.00812097451694,1.11627200587245,5.61921874961421,3.72536942525537,0.548928812660752,0.227851392446335,0.416884725552682,0.121489142873399,0.0895563186138287,0.00548296405519069,0.00395069639823719,0.0900346676992185,0.12705561805523,0.0834472264819944,0.0435644949146978,0.058093130973717,0.0419398987855977,0.0417451415466254,0.00718578306146933,0.00494462881657822,3.74271014688875,1.85653535221929,0.54882218231485,0.173510809124371,0.338474124777838,0.26432098801386,1.03842448743883,0.0154545782273031,0.00680311042590574,0.067219508739163,0.101399408324256,0.0888415564915798,0.0428441588956451,0.0604628078024353,0.0384648896415136,0.0744269019613292,0.00654242074234968,0.00392462892618233,201108222221,murmur
0.819027462836987,0.000332577475434757,0.819013605442177,0.00112343835746538,0.317722348198539,0.000724835803158606,0.501305114638448,0.000879917291661745,0.387926367081754,0.612073632918246,0.633790358248562,1.26015121814618,1.13413609633156,1.35662253285426,5.79768675986635,4.00244100388715,0.541734407882804,0.248798933671146,0.441915983743599,0.137315960508351,0.105452867837172,0.00414705668474517,0.00289375310468757,0.0765921270620512,0.138145162451637,0.138170770084475,0.111042134805791,0.078919659808827,0.0499414851805419,0.0438659019150957,0.0155615401012743,0.0111220305712443,2.72675647938758,1.0217788045666,0.295439931155544,0.152988130994653,0.315942777956698,0.295017100688255,0.978488122388978,0.0222378994115667,0.0126304837549715,0.0609549807167357,0.134814030777755,0.112168488587036,0.0746180661854101,0.246302478647255,0.150151449482491,0.54632389212082,0.0204605111732555,0.00952428085312886,201108222223,murmur
0.819027462836987,0.000332577475434586,0.819027462836987,0.000599562570371953,0.31847619047619,0.000420680928336813,0.500529100529101,0.000498866213151863,0.388846778559827,0.611126150514348,0.636279069767442,1.26015121814618,1.26015121814618,1.35662253285426,5.57726765822298,3.73563214637428,0.542466452928333,0.227230556483817,0.406852279313794,0.134064593509741,0.0980998670730221,0.00695089994650264,0.00518499346213657,0.0612523521694277,0.107774026687783,0.0750247242238904,0.0444855861938735,0.0633671305023006,0.031739010914864,0.0194749715023019,0.00525762712409484,0.00400860927885431,4.41048810532283,2.5809561456865,1.00026300471518,0.31274935088961,0.265630237531703,0.151738957679808,0.243799984806142,0.00647965708952257,0.00409774108509472,0.0652397931020631,0.114086226840279,0.0991277309373237,0.0440938850335894,0.0565510057679416,0.0341838386920916,0.0441620359048971,0.00307847548317849,0.00203401339350106,201108222224,murmur
0.819027462836987,0.000332577475434563,0.819013605442177,0.000639416724632774,0.318054925673973,0.000439958645830731,0.500972537163013,0.000599562570371812,0.388332430969139,0.611667569030861,0.634874972339013,1.26015121814618,1.13413609633156,1.35662253285426,5.74728230403062,3.90216174754867,0.571492407873826,0.236282348456231,0.388134684691457,0.109144313787877,0.0916010583462562,0.00563812556288375,0.00384372650000465,0.0619619697515601,0.109350063605279,0.0705897788295307,0.0269456837366295,0.0461695952533299,0.0290366860897906,0.0172035224601407,0.00317893876419815,0.00223419128476314,4.91222344995069,2.85946162548262,0.933676561792745,0.221807975115327,0.243735803014065,0.190176677841813,0.464902758526126,0.00692655810598805,0.00258395882293338,0.0749316140444923,0.118221039549399,0.0885417506986338,0.0433277055016944,0.0681590179701164,0.0382629891218777,0.0909490344819309,0.00368748728761111,0.00192993442315234,201108222226,murmur
1.02381600259151,0.00037710741071235,1.02025267249757,0.00949781779330196,0.344075153871072,0.000377107410712273,0.676587301587301,0.00893095926030153,0.336071279409718,0.660848531254351,0.508545095457538,1.00812097451694,1.00812097451694,1.11627200587245,6.00329525048546,4.00722615655924,0.544712197018675,0.255312358034326,0.487704662632716,0.133205032839488,0.104124452604638,0.00334160186700366,0.00223313157956194,0.073028825786967,0.113634514678848,0.0751908229113443,0.0524350920947027,0.0528289376011792,0.0304831442244607,0.027600690526075,0.0059135337766093,0.00444014953462931,3.92672816420493,2.0977752753921,0.666276948436454,0.156855121390011,0.210002798822497,0.131327956681935,0.327194129445524,0.00887486041217082,0.0048439335277064,0.0450839872746219,0.0899692843496094,0.0875606670374072,0.0413111512024453,0.0900890678538447,0.0499565078029587,0.15584129091827,0.00519559456271303,0.00269592964452975,201108222227,murmur
0.819138321995465,2.05573358285649e-16,0.819138321995465,3.04047097224406e-16,0.31827664399093,3.04047097224406e-16,0.500861678004535,3.5108334685767e-16,0.388550548112058,0.611449451887942,0.635458167330677,1.13413609633156,1.26015121814618,1.37339441922268,5.4319592066549,3.4783877775487,0.468945773600515,0.203371368620404,0.362823201358318,0.0988396018628513,0.106738609314809,0.00880197776631672,0.00487631636060304,0.0623086106804885,0.13909211914077,0.185078064910828,0.198043267302344,0.455794314414642,0.320837940824192,1.09055102855336,0.0121576385350599,0.00368773442062535,5.8902627663155,3.97734304977406,1.44072307182349,0.320601951088614,0.353028751116019,0.215138790177828,0.168036130925147,0.00289829135017677,0.00197346892899875,0.0783474087341225,0.139778584941449,0.0991344843514743,0.038802745619153,0.0554117653677115,0.0286478852366539,0.0353480212975631,0.00220682488391515,0.00121198193185313,201108222231,murmur
0.996022027858763,0.0740402488720514,1.02395853579527,0.000754214821424287,0.319523809523809,0.0694446138181099,0.679883381924198,0.00053331041470047,0.320799942759015,0.68259874069834,0.469968553459119,1.00812097451694,1.00812097451694,1.14742155383254,1.82852651278846,0.990708588680584,0.244194664489164,0.196797393222163,0.331438172240386,0.37034971899606,1.15088094772998,0.0232776598298257,0.0110809512088705,0.0475936430253419,0.127587728486674,0.22269635062735,0.275603573447581,0.765620437681173,0.460413521171318,1.53811065637191,0.0265701931456026,0.00701233702791914,6.20429469874014,5.54845234005842,3.19159081256509,1.35178103305209,0.932475950608802,0.507643657903095,0.744418461620956,0.0106743794220697,0.00405408076961083,0.0614972237126077,0.0926740774938749,0.0704728064965709,0.0299271830505016,0.0354208983207864,0.0293068052127615,0.01615627971687,0.00274804216735343,0.00196121914031509,201108222232,murmur
0.819138321995465,0.000498866213152205,0.819027462836987,0.000779963316070328,0.31837641723356,0.000736191624589382,0.500639959687579,0.000439958645830874,0.388672350791717,0.611178779266477,0.635938883968113,1.26015121814618,1.26015121814618,1.35643893256561,1.96929620918476,1.14001352402718,0.273278751256556,0.181990290702611,0.289238230903273,0.367053305093956,1.20791413189373,0.0255486781837352,0.0143448962060177,0.0380416149240549,0.150699487582431,0.223281710076942,0.321477393881197,0.766612155780963,0.603469018668445,1.66222270632671,0.0245133981631863,0.00811783396547327,5.78001227331682,5.48251556667579,3.47247325070031,1.55629623622678,1.06534426299995,0.630649742136475,1.02876567233099,0.0161170284970994,0.00595650055878321,0.07867770066843,0.112574949433539,0.107766797334539,0.0530386163635863,0.0473430198592542,0.0336678909838686,0.0383587759678889,0.00462215919795993,0.00271006354694651,201108222233,murmur
0.819027462836987,0.00033257747543459,0.819138321995465,3.25040019216249e-16,0.318165784832451,0.00033257747543459,0.500861678004535,3.5108334685767e-16,0.388467785598267,0.611532214401733,0.635236830455954,1.26015121814618,1.13413609633156,1.35662253285426,5.24129876694914,3.36092619683731,0.488885585872042,0.19714536463977,0.345210800083867,0.0899149415360914,0.0721907272206948,0.00636443042319855,0.00414746567831055,0.0853337188765115,0.126485874706881,0.0961278903577448,0.067205395550187,0.117240665179337,0.0795858109338752,0.280472691905846,0.00850878078317639,0.00494174352255778,5.00941044747662,3.0811432507403,1.01331131900533,0.172198977771474,0.228607200945263,0.158372339766217,0.110018823996824,0.00723087251954257,0.00531892177179296,0.0819105744159311,0.120223671772569,0.110336034329436,0.0418711397213705,0.0547366553392229,0.0322535128216012,0.0182462591851992,0.00209438588891807,0.00122531420940094,201108222235,murmur
1.02381600259151,0.000377107410711944,1.02367346938776,2.43237677779525e-16,0.34421768707483,3.73069078475266e-16,0.679598315516683,0.000377107410712154,0.336210497006822,0.663789502993178,0.506501677852349,1.00812097451694,0.882105852702324,1.11627200587245,5.97424502722556,3.93243817348108,0.526097514960449,0.258510279317966,0.43582897434836,0.118687413973181,0.1260974250067,0.00459459468780529,0.00279148743722978,0.0765318117940055,0.0998198539839978,0.0686825935316475,0.0524170780807891,0.19960530094049,0.0790634523746463,0.261234462830187,0.00642481333362325,0.00298268854346993,5.20085289301468,3.17339775836432,1.06877168463153,0.240077927067578,0.249102420450746,0.158850310812531,0.127201803426998,0.00446884928384622,0.00328281255302491,0.0686311092045878,0.101525965681672,0.0795355840214716,0.0326893154951868,0.0475959799211042,0.0274999789878857,0.0173108957460085,0.00165863754674196,0.000977581086010383,201108222236,murmur
0.819249181153943,0.000332577475434752,0.819249181153943,0.000599562570371781,0.318575963718821,0.000481950549381982,0.500639959687579,0.000439958645830811,0.388863328822734,0.611096075778078,0.636337466784766,1.26015121814618,1.26015121814618,1.3562553819658,5.41088096513368,3.47350855527629,0.506380770389641,0.216164419204103,0.337731124924307,0.100092771708058,0.108642964217689,0.00566981436228314,0.00376971353870703,0.0562888048617954,0.1176782339778,0.0855115570803683,0.0569272741223453,0.165825483644334,0.0811975769399955,0.32731692725723,0.00580996824203896,0.00307713930560755,5.70864334400189,3.76996126560632,1.37489742763672,0.314898655070127,0.334296425039989,0.220540916351162,0.18731106309712,0.00443498004903463,0.00296590502946558,0.081725012808556,0.121046986434164,0.104667134519681,0.037685645041286,0.0505694984874056,0.0349087587064854,0.0213291043178381,0.00237785173005855,0.00162676811438926,201108222237,murmur
0.665578231292517,0.000300827645383766,0.665668934240363,0.000403602638753358,0.29291761148904,0.000513761011881071,0.372698412698413,0.000521048766125917,0.440094939583901,0.559961842463887,0.785937373245721,1.51218146177541,1.51218146177541,1.63903961941574,5.59658676765419,3.71599008345115,0.545237980582864,0.22504186671417,0.382042132701869,0.113558863219053,0.122031517126645,0.00707842006471711,0.00493161736409326,0.0939634372748472,0.113887628209101,0.0798073218464105,0.0599710860497522,0.118961115127683,0.0863447114263072,0.345427862900637,0.00397491727669491,0.00174771298046631,5.82560538198143,3.9105349436408,1.46181165402733,0.366493431011378,0.356598642238343,0.209505785918977,0.203554192185701,0.00328948148817258,0.00163126561475819,0.0721566843103672,0.1118325116311,0.0982186525307863,0.0324280773011297,0.0496127424114073,0.0293310633944366,0.0172622245230034,0.00190907290740614,0.00138578167077508,201108222238,murmur
0.819470899470899,0.00996484480316625,0.819013605442177,0.000352751682224548,0.318054925673973,0.00646176724126915,0.501415973796926,0.00733369154295363,0.388122294372294,0.611877705627705,0.634313508733142,1.26015121814618,1.13413609633156,1.35588842975207,2.67469381968587,2.88588165864737,2.16305588683871,1.58533172705733,2.63659704050908,1.13698707906764,1.86803365349615,0.0204159946523815,0.0108343416883302,0.108930664201221,0.204488165614008,0.18478354576495,0.144644160801574,0.0914495567725263,0.0616378204391679,0.10894592341073,0.0143852295851829,0.00887702952211964,4.1692555376745,1.9954632227618,0.492477432820173,0.061738498185858,0.117035090685004,0.0939171183451524,0.0804397710657912,0.0101814718174152,0.00701677192018725,0.0860003926362254,0.130516965802024,0.103498973772959,0.0478774089533234,0.0805299120095307,0.0375697437575908,0.0393033640068854,0.00315667009704078,0.00220167662565729,201108222242,murmur
1.01811467444121,0.113523737468302,1.01312601230969,0.060869466205883,0.260907029478458,0.085678936497998,0.758419177194687,0.0603041797879802,0.256264874702506,0.74492510149797,0.344014283029506,1.00812097451694,1.00812097451694,1.12252300408537,1.32227953758899,3.65277331392555,3.74048311379799,2.08693660601984,2.77770747453541,1.66055035836725,2.90514432717957,0.0298734929557388,0.0144880749362755,0.48078091942276,2.97377840790671,2.37129252809405,2.02254723115577,1.8798241229827,1.39457324897871,1.88609010402059,0.0301441720440496,0.0124009207341542,4.67308369334292,5.17459180505846,3.73387794590154,2.20554293255686,1.38671915295045,0.745969551199533,1.02006116437562,0.0163637172233759,0.00870538922234726,0.0565598615257781,0.107096833946936,0.0833599728781983,0.0382707405965018,0.0351799637583584,0.0249982671263728,0.0144485702564565,0.0024877142361107,0.00170692267969326,201108222243,murmur
1.02367346938776,0.000997732426303891,1.02068027210884,0.00836748008341655,0.343505021056041,0.000486843573806633,0.677460317460317,0.00769151218376689,0.335561125034809,0.661793372319688,0.507048180096781,1.00812097451694,1.00812097451694,1.11642743221691,2.71221026895532,1.85076955095319,0.306535425911755,0.145207444050473,0.2319537584209,0.103535729064948,0.107991964836348,0.00348278149144422,0.00227960368872025,0.062376139142757,0.0852898673409112,0.0682020926137222,0.0471207538462295,0.0491466141855218,0.0281284228299209,0.0308496276110019,0.00492081028031631,0.00331590882734542,2.02258552793754,1.1078278981588,0.352588214103228,0.0607312087184162,0.0808771804060868,0.045961481192454,0.037935242821339,0.0042380983814938,0.00300793383370094,0.0414046805678753,0.0741400703831454,0.0512552606033971,0.0217237496165244,0.0390365237982609,0.0252863161239594,0.0137007363695293,0.00183183850497501,0.00126699294140767,201108222245,murmur
0.818916603678508,0.000665154950869153,0.819013605442177,0.000352751682224508,0.317833207357017,0.000525851160421064,0.501083396321492,0.00043995864583079,0.388114254771896,0.611885745228104,0.63429203539823,1.26015121814618,1.13413609633156,1.35680618285194,5.81293119636726,3.73663909252109,0.637081556505638,0.35926298713736,0.439107917671215,0.214901339878054,0.209384607746257,0.00393327375977463,0.00220861376652629,0.0770039741227354,0.14595272424038,0.165535131025539,0.0968004542557217,0.0988306157558031,0.0636045713676981,0.0612124183789464,0.00807083594233012,0.00537698855128557,4.70827653806508,2.67394527058681,0.900124781618723,0.181269738388106,0.221989391306961,0.151839581095049,0.0990058609142814,0.00828445754139142,0.00564671662281458,0.07980628281507,0.138746302318612,0.0938772251505777,0.0451192294521325,0.0619945881272347,0.0388436872416339,0.0188151208492662,0.00242487374315837,0.0016156679945511,201108222246,murmur
0.819027462836987,0.00033257747543459,0.819013605442177,0.000352751682224531,0.318054925673973,0.000439958645830923,0.500972537163013,0.000332577475434655,0.388332430969139,0.611667569030861,0.634874972339013,1.26015121814618,1.13413609633156,1.35662253285426,5.34362558819394,3.41960782377746,0.619376791314224,0.318342812823443,0.469132871312867,0.162999683235779,0.225443398290164,0.00492044078470222,0.00314097434850043,0.0785841701774963,0.415594443954304,0.313685860640486,0.17842750206167,0.424203916606451,0.148175952502915,0.242074601368945,0.00350707009641673,0.00206920275453019,6.08406320120529,4.20041656389109,1.55962521996757,0.358377890798922,0.360089586427462,0.213230923059807,0.163068752778006,0.00312825840289101,0.00177738168235728,0.0775096296873717,0.136051139623765,0.0935751138589217,0.037000432608214,0.0526979883692236,0.0377670423137825,0.018041742720012,0.00316310229342098,0.00200200414495239,201108222248,murmur
1.02395853579527,0.0782562240303395,1.02367346938776,3.2684080872602e-16,0.180090702947846,0.0421247714556721,0.84479429867185,0.0453491587790459,0.175876948775056,0.825027839643653,0.213176986671166,1.00812097451694,1.00812097451694,1.11611662279814,0.818808031661752,2.49952386931277,1.30835117274214,0.701812536413483,0.428377427632813,0.194096991485584,0.220548427889712,0.00965275510148671,0.00663122742525726,1.36146613308103,2.62629889639016,1.29366028417683,0.616986513239977,0.497762125648732,0.235550966654387,0.195152073386977,0.0123687351923597,0.00888600825012938,8.27893684527295,6.63878359553141,0.922006705278543,0.558068381279668,1.17504783062537,0.287640776149609,0.163305778134534,0.0090637503068879,0.00686612417002119,0.107032897761362,0.134561451683561,0.117225491647002,0.0742787064684946,0.069106194829005,0.0408759066106731,0.0245324299076453,0.00995024727489498,0.00725448543452889,201108222251,murmur
0.820260770975057,0.0449579018925376,0.81880574452003,0.000498866213151872,0.153318216175359,0.0334872654721492,0.665487528344671,0.0332373709308415,0.186913993208656,0.811312148395925,0.230384807596202,1.13413609633156,1.26015121814618,1.37151505936666,1.06087916737288,3.30229524355433,1.31863375729471,0.705772145227403,0.507544155157076,0.225440108859637,0.210144021399996,0.0105283336676118,0.0076939526455794,1.27065580064035,2.3214436583012,1.31282334046035,0.736909021152184,0.38276893486452,0.215714245675358,0.216540821414344,0.0113875460335522,0.00750429290366698,7.92772039997964,6.64426206227217,1.03569399546733,0.571175598501304,1.14063313027817,0.23951942705633,0.165293794733434,0.0071050595089246,0.00500039906306821,0.519495747698436,0.633709684776969,0.77555697883284,0.379439361334476,0.199209935371811,0.172263793390745,0.100337116854208,0.0511751575567151,0.0372654807699688,201108222252,murmur
0.665396825396825,0.0309279496246691,0.666394557823129,0.00975999122675079,0.310294784580499,0.0177136146019334,0.355026455026455,0.0195830864253077,0.466330425299891,0.533555979643766,0.87400468384075,1.51218146177541,1.51218146177541,1.63948646773074,1.63335729833062,1.98346099059789,0.934534040164105,0.399141583705697,0.283927575194012,0.124850319439766,0.118739799753959,0.00574546455007665,0.00426356084675693,1.04812840864739,3.13201030693874,1.42667566794333,0.543265561755923,0.70003488711552,0.213129486923453,0.193420914379604,0.00700253121298892,0.00472538082280695,7.87402097633763,7.14417939194409,1.34312289247372,0.662139091791673,1.11385928197408,0.350334394767666,0.245245801695841,0.00736611040519935,0.00452719876254134,0.176839822735028,0.257505205835592,0.213976254204052,0.126183436227004,0.0680831014539174,0.042420564121532,0.029289329540307,0.00417791218029157,0.003233891066891,201108222253,murmur
0.667210884353742,0.027447946941268,0.66530612244898,0.00040360263875352,0.19838246409675,0.0189059265718362,0.467392290249433,0.0199414922616226,0.297330976980243,0.700516585100598,0.42444530694094,1.51218146177541,1.51218146177541,1.63502891887884,1.07850752438809,1.88219299818018,1.05807260745357,0.556941655909571,0.365708950636943,0.176658227476953,0.140825551745625,0.0043137990545588,0.0031270057765294,0.366717238609819,0.873997223342607,0.569198040560812,0.291249939132895,0.145399606395019,0.0810800416824923,0.077141023148519,0.00396972102252068,0.00281596226781054,8.51383061840363,6.02248058626917,0.790188091218868,0.423963326369159,0.799149749482754,0.190990017297461,0.111758238064694,0.00224304367339717,0.0011386992774725,1.32933454485688,1.35442815930897,0.87123911036212,0.435003000285088,0.257457543650935,0.115328348516596,0.0736986356985592,0.0129373377259435,0.0103075025796322,201108222255,murmur
